,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
28,1423,2001-04-29,Haze,0.4695121951219513,0.0,0.0,0.2708333333333333,0.2089552238805972,0.0,0.0,33.0,0.0,0.0,0.04583333333333334,0.13783783783783785,2001.0,4.0,17.0,29.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,9,5,6,12,5,8.0,3
27,1419,2001-04-28,Haze,0.3414634146341464,0.0,0.0,0.15625,0.1958955223880603,0.0,0.0,35.0,0.0,0.0,0.04166666666666666,0.36283783783783785,2001.0,4.0,17.0,28.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,4,2,4,11,13,9.0,4
28,1423,2001-04-29,Haze,0.4695121951219513,0.0,0.0,0.2708333333333333,0.2089552238805972,0.0,0.0,33.0,0.0,0.0,0.04583333333333334,0.13783783783783785,2001.0,4.0,17.0,29.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,9,5,6,12,5,8.0,4
29,1427,2001-04-30,Clear,0.5243902439024389,0.0,0.0,0.31249999999999994,0.22761194029850795,0.0,0.0,33.5,0.0,0.0,0.035,0.0,2001.0,4.0,18.0,30.0,16.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3102952387243697,0.04201219248162333,0.2500000000000001,0.9330127018922194,0.23241426779779126,0.9229837607760186,11,6,8,9,1,8.0,4
30,2766,2002-04-01,Haze,0.5670731707317074,0.0,0.0,0.5390625,0.25373134328358216,0.0,0.0,26.75,0.0,0.0,0.0475,0.20067567567567568,2002.0,4.0,14.0,1.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,12,11,11,12,7,6.0,5
31,2770,2002-04-02,Haze,0.44512195121951226,0.0,0.0,0.3984375,0.25373134328358216,0.0,0.0,26.0,0.0,0.0,0.032499999999999994,0.05,2002.0,4.0,14.0,2.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,8,8,11,8,2,6.0,5
32,2774,2002-04-03,Haze,0.30487804878048785,0.0,0.0,0.28125,0.25559701492537323,0.0,0.0,25.0,0.0,0.0,0.035,0.025,2002.0,4.0,14.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,5,11,9,1,6.0,5
33,2778,2002-04-04,Haze,0.29268292682926833,0.0,0.0,0.17708333333333334,0.24626865671641876,0.0,0.0,31.0,0.0,0.0,0.02666666666666667,0.0,2002.0,4.0,14.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,2,10,6,1,8.0,5
34,2782,2002-04-05,Haze,0.41463414634146345,0.0,0.0,0.26041666666666663,0.2611940298507465,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2002.0,4.0,14.0,5.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,4,12,8,6,8.0,5
35,2786,2002-04-06,Smoke,0.5487804878048781,0.0,0.0,0.3880208333333333,0.25559701492537323,0.0,0.0,31.25,0.0,0.0,0.02625,0.07567567567567568,2002.0,4.0,14.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,12,7,11,6,3,8.0,5
