datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,hour_cos,hour_sin,month_cos,month_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
2004-01-13,Clear,0.44512195121951226,0.0,0.0,0.6510416666666666,0.3097014925373136,0.0,0.0,18.75,0.0,0.0,0.02,0.2506756756756757,2004.0,1.0,3.0,13.0,5.5,0.0,1.0,0.0,0.0,0.5647047612756302,0.991481456572267,0.9330127018922194,0.75,8,14,17,4,9,3.0
2004-01-14,Fog,0.4471544715447155,1.0,0.0,0.9999999999999999,0.29601990049751264,0.0,0.0,12.333333333333334,0.0,0.0,0.0011437908496732027,0.03333333333333333,2004.0,1.0,3.0,14.0,5.333333333333333,0.0,1.0,0.0,0.0,0.5862730150341736,0.988641942096356,0.9330127018922193,0.75,8,19,15,0,2,1.0
2004-01-15,Clear,0.48780487804878053,0.0,0.0,0.875,0.31343283582089576,0.0,0.0,16.0,0.0,0.0,0.025,0.2,2004.0,1.0,3.0,15.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9330127018922194,0.75,9,19,17,6,7,3.0
2004-01-16,Haze,0.44512195121951226,0.0,0.0,0.7213541666666667,0.3115671641791047,0.0,0.0,17.0,0.0,0.0,0.02666666666666667,0.46283783783783783,2004.0,1.0,3.0,16.0,7.5,0.0,1.0,0.0,0.0,0.3102952387243699,0.9579878075183768,0.9330127018922194,0.75,8,15,17,6,17,3.0
2004-01-17,Haze,0.4390243902439025,0.0,0.0,0.5833333333333334,0.27238805970149294,0.0,0.0,20.0,0.0,0.0,0.0625,0.35135135135135137,2004.0,1.0,3.0,17.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.9330127018922194,0.75,8,12,13,17,13,4.0
2004-01-18,Haze,0.4487804878048781,0.0,0.0,0.7041666666666666,0.29850746268656714,0.0,0.0,17.6,0.0,0.0,0.036000000000000004,0.3302702702702703,2004.0,1.0,3.0,18.0,8.2,0.0,1.0,0.0,0.0,0.23269673925243847,0.9112190196231043,0.9330127018922194,0.75,8,15,16,9,12,3.0
2004-01-19,Mostly Cloudy,0.4281842818428184,0.0,0.0,0.8194444444444444,0.2993366500829191,0.0,0.0,14.444444444444445,0.0,0.0,0.04037037037037036,0.23933933933933937,2004.0,1.0,4.0,19.0,7.222222222222222,0.0,1.0,0.0,0.0,0.3514981884735769,0.946891213822732,0.9330127018922195,0.75,7,18,16,10,9,2.0
2004-01-20,Haze,0.4146341463414634,0.0,0.0,0.6341145833333333,0.3022388059701495,0.0,0.0,17.75,0.0,0.0,0.027916666666666663,0.2381756756756757,2004.0,1.0,4.0,20.0,7.5,0.0,1.0,0.0,0.0,0.3167592717138664,0.9423822514075069,0.9330127018922195,0.75,7,13,16,6,9,3.0
2004-01-21,Haze,0.4065040650406504,0.0,0.0,0.734375,0.27860696517412986,0.0,0.0,15.166666666666666,0.0,0.0,0.05555555555555556,0.5085585585585586,2004.0,1.0,4.0,21.0,7.833333333333333,0.0,1.0,0.0,0.0,0.27724728271036536,0.9260158496859202,0.9330127018922195,0.75,7,16,13,15,18,2.0
2004-01-22,Haze,0.4341463414634147,0.0,0.0,0.625,0.29104477611940355,0.0,0.0,18.8,0.0,0.0,0.06666666666666667,0.4,2004.0,1.0,4.0,22.0,6.8,0.0,1.0,0.0,0.0,0.4034074173710932,0.9604884260053753,0.9330127018922194,0.75,7,13,15,18,14,3.0
2004-01-23,Haze,0.451219512195122,0.0,0.0,0.734375,0.2891791044776124,0.0,0.0,17.0,0.0,0.0,0.0475,0.2756756756756757,2004.0,1.0,4.0,23.0,8.25,0.0,1.0,0.0,0.0,0.2283709240655481,0.9057705990558254,0.9330127018922194,0.75,8,16,15,12,10,3.0
2004-01-24,Fog,0.41463414634146345,1.0,0.0,0.9999999999999999,0.3283582089552244,0.0,0.0,11.0,0.0,0.0,0.014523809523809526,0.2513513513513514,2004.0,1.0,4.0,24.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9330127018922194,0.75,7,19,19,2,9,1.0
2004-01-25,Mostly Cloudy,0.41463414634146345,0.0,0.0,0.9375,0.3208955223880601,0.0,0.0,12.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2004.0,1.0,4.0,25.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9330127018922194,0.75,7,19,18,3,6,1.0
2004-01-26,Clear,0.36585365853658536,0.0,0.0,0.65625,0.3208955223880601,0.0,0.0,15.0,0.0,0.0,0.025,0.3,2004.0,1.0,5.0,26.0,6.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,5,14,18,6,11,2.0
2004-01-27,Clear,0.36585365853658536,0.0,0.0,0.7604166666666666,0.3283582089552244,0.0,0.0,13.0,0.0,0.0,0.041666666666666664,0.2513513513513514,2004.0,1.0,5.0,27.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9330127018922194,0.75,5,16,19,11,9,2.0
2004-01-28,Haze,0.39024390243902435,0.0,0.0,0.6111111111111112,0.3018242122719737,0.0,0.0,17.22222222222222,0.0,0.0,0.04851851851851851,0.23423423423423426,2004.0,1.0,5.0,28.0,7.222222222222222,0.0,1.0,0.0,0.0,0.3514981884735769,0.946891213822732,0.9330127018922195,0.75,6,13,16,13,9,3.0
2004-01-29,Haze,0.30792682926829273,0.0,0.0,0.39583333333333326,0.30037313432835855,0.0,0.0,20.125,0.0,0.0,0.057291666666666664,0.3756756756756756,2004.0,1.0,5.0,29.0,7.375,0.0,1.0,0.0,0.0,0.332935462032774,0.9402526155505737,0.9330127018922195,0.75,3,7,16,15,14,4.0
2004-01-30,Drizzle,0.41463414634146345,0.0,0.0,0.9375,0.29850746268656714,0.0,0.0,12.0,0.0,0.0,0.03333333333333333,0.4,2004.0,1.0,5.0,30.0,6.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,7,19,16,8,14,1.0
2004-01-31,Mostly Cloudy,0.4390243902439025,0.0,0.0,0.8125,0.30597014925373145,0.0,0.0,15.0,0.0,0.0,0.03,0.2513513513513514,2004.0,1.0,5.0,31.0,6.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9330127018922194,0.75,8,17,16,7,9,2.0
2004-02-01,Haze,0.37073170731707317,0.0,0.0,0.7729166666666666,0.31343283582089576,0.0,0.0,13.0,0.0,0.0,0.05166666666666667,0.47027027027027024,2004.0,2.0,5.0,1.0,8.2,0.0,1.0,0.0,0.0,0.23269673925243847,0.9112190196231043,0.75,0.9330127018922193,5,16,17,14,17,2.0
2004-02-02,Clear,0.24390243902439027,0.0,0.0,0.34374999999999994,0.31343283582089576,0.0,0.0,19.0,0.0,0.0,0.1,0.5,2004.0,2.0,6.0,2.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922193,1,6,17,19,18,4.0
2004-02-03,Haze,0.251219512195122,0.0,0.0,0.37916666666666654,0.3126865671641793,0.0,0.0,18.2,0.0,0.0,0.06416666666666668,0.5854054054054053,2004.0,2.0,6.0,3.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.9330127018922193,1,7,17,17,19,3.0
2004-02-05,Haze,0.26480836236933797,0.0,0.0,0.3318452380952381,0.2985074626865674,0.0,0.0,20.857142857142858,0.0,0.0,0.0619047619047619,0.27258687258687264,2004.0,2.0,6.0,5.0,7.142857142857143,0.0,1.0,0.0,0.0,0.36327045983049316,0.9437207584811194,0.75,0.9330127018922194,2,6,16,17,10,4.0
2004-02-06,Haze,0.36890243902439024,0.0,0.0,0.4973958333333333,0.3171641791044779,0.0,0.0,19.375,0.0,0.0,0.057291666666666664,0.5503378378378379,2004.0,2.0,6.0,6.0,7.0,0.0,1.0,0.0,0.0,0.37712963585693327,0.9585584417264144,0.75,0.9330127018922194,5,10,18,15,19,4.0
2004-02-07,Haze,0.278048780487805,0.0,0.0,0.35833333333333334,0.3313432835820901,0.0,0.0,20.6,0.0,0.0,0.075,0.4705405405405407,2004.0,2.0,6.0,7.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.9330127018922193,2,7,19,19,17,4.0
2004-02-08,Clear,0.29268292682926833,0.0,0.0,0.26041666666666663,0.3283582089552244,0.0,0.0,25.0,0.0,0.0,0.1,0.3,2004.0,2.0,6.0,8.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922193,3,4,19,19,11,6.0
2004-02-09,Clear,0.3170731707317074,0.0,0.0,0.3055555555555555,0.2935323383084582,0.0,0.0,24.333333333333332,0.0,0.0,0.10000000000000002,0.6,2004.0,2.0,7.0,9.0,8.333333333333334,0.0,1.0,0.0,0.0,0.2154822031355755,0.9065262647925708,0.75,0.9330127018922193,3,5,15,19,19,5.0
2004-02-10,Haze,0.4173441734417344,0.0,0.0,0.4479166666666666,0.3184079601990053,0.0,0.0,23.11111111111111,0.0,0.0,0.045,0.23393393393393394,2004.0,2.0,7.0,10.0,7.0,0.0,1.0,0.0,0.0,0.38025586015163476,0.9468912138227322,0.75,0.9330127018922193,7,9,18,12,9,5.0
2004-02-11,Haze,0.4634146341463415,0.0,0.0,0.5104166666666666,0.32462686567164223,0.0,0.0,23.0,0.0,0.0,0.05,0.42567567567567566,2004.0,2.0,7.0,11.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922193,9,10,18,13,15,5.0
2004-02-12,Clear,0.5121951219512195,0.0,0.0,0.8541666666666667,0.3470149253731347,0.0,0.0,17.5,0.0,0.0,0.0375,0.2256756756756757,2004.0,2.0,7.0,12.0,6.0,0.0,1.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922193,10,18,19,9,8,3.0
2004-02-13,Clear,0.4634146341463415,0.0,0.0,0.71875,0.35074626865671643,0.0,0.0,18.0,0.0,0.0,0.02333333333333333,0.15135135135135136,2004.0,2.0,7.0,13.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.75,0.9330127018922193,9,15,19,5,6,3.0
2004-02-14,Haze,0.33658536585365856,0.0,0.0,0.34583333333333327,0.31343283582089576,0.0,0.0,23.2,0.0,0.0,0.07333333333333333,0.4805405405405406,2004.0,2.0,7.0,14.0,8.0,0.0,1.0,0.0,0.0,0.2568148347421864,0.9212090618735671,0.75,0.9330127018922193,4,6,17,19,17,5.0
2004-02-15,Haze,0.4176829268292683,0.0,0.0,0.42838541666666663,0.30037313432835844,0.0,0.0,23.875,0.0,0.0,0.06249999999999999,0.4190878378378378,2004.0,2.0,7.0,15.0,7.5,0.0,1.0,0.0,0.0,0.3167592717138664,0.9423822514075069,0.75,0.9330127018922194,7,8,16,17,15,5.0
2004-02-16,Clear,0.36585365853658536,0.0,0.0,0.29166666666666663,0.30597014925373145,0.0,0.0,27.0,0.0,0.0,0.1,0.35135135135135137,2004.0,2.0,8.0,16.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922193,5,5,16,19,13,6.0
2004-02-17,Haze,0.4487804878048781,0.0,0.0,0.4322916666666667,0.30000000000000027,0.0,0.0,25.0,0.0,0.0,0.05333333333333332,0.39513513513513515,2004.0,2.0,8.0,17.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.9330127018922193,8,8,16,14,14,6.0
2004-02-18,Haze,0.43089430894308944,0.0,0.0,0.3993055555555556,0.2645107794361528,0.0,0.0,25.444444444444443,0.0,0.0,0.07037037037037036,0.47237237237237234,2004.0,2.0,8.0,18.0,7.0,0.0,1.0,0.0,0.0,0.38025586015163476,0.9468912138227322,0.75,0.9330127018922193,7,8,12,19,17,6.0
2004-02-19,Haze,0.5156794425087108,0.0,0.0,0.5595238095238095,0.28038379530916896,0.0,0.0,24.0,0.0,0.0,0.023809523809523808,0.27220077220077227,2004.0,2.0,8.0,19.0,6.285714285714286,0.0,1.0,0.0,0.0,0.4642857142857143,0.9806949077814794,0.75,0.9330127018922194,10,11,14,5,10,5.0
2004-02-20,Clear,0.36585365853658536,0.0,0.0,0.3333333333333333,0.29850746268656714,0.0,0.0,25.0,0.0,0.0,0.1,0.7513513513513514,2004.0,2.0,8.0,20.0,8.0,0.0,1.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.75,0.9330127018922193,5,6,16,19,19,6.0
2004-02-21,Haze,0.35365853658536583,0.0,0.0,0.31901041666666663,0.31529850746268684,0.0,0.0,25.5,0.0,0.0,0.059375000000000004,0.3625,2004.0,2.0,8.0,21.0,6.875,0.0,1.0,0.0,0.0,0.39330582617584076,0.9564288058694812,0.75,0.9330127018922194,5,6,17,16,13,6.0
2004-02-22,Haze,0.3943089430894309,0.0,0.0,0.29166666666666663,0.28980099502487605,0.0,0.0,28.5,0.0,0.0,0.07638888888888888,0.5585585585585586,2004.0,2.0,8.0,22.0,7.833333333333333,0.0,1.0,0.0,0.0,0.27724728271036536,0.9260158496859202,0.75,0.9330127018922193,6,5,15,19,19,7.0
2004-02-23,Haze,0.3414634146341464,0.0,0.0,0.31365740740740733,0.2860696517412942,0.0,0.0,25.11111111111111,0.0,0.0,0.0712962962962963,0.6507507507507507,2004.0,2.0,9.0,23.0,7.0,0.0,1.0,0.0,0.0,0.38025586015163476,0.9468912138227322,0.75,0.9330127018922193,4,6,14,19,19,6.0
2004-02-24,Haze,0.4176829268292683,0.0,0.0,0.37369791666666663,0.306902985074627,0.0,0.0,26.0,0.0,0.0,0.07500000000000001,0.4189189189189189,2004.0,2.0,9.0,24.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.974734632045322,0.75,0.9330127018922194,7,7,17,19,15,6.0
2004-02-25,Haze,0.451219512195122,0.0,0.0,0.39374999999999993,0.30223880597014957,0.0,0.0,26.6,0.0,0.0,0.06275,0.23594594594594595,2004.0,2.0,9.0,25.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.9330127018922193,8,7,16,17,9,6.0
2004-02-26,Haze,0.39295392953929537,0.0,0.0,0.25462962962962954,0.27860696517412986,0.0,0.0,30.555555555555557,0.0,0.0,0.0587037037037037,0.2786786786786787,2004.0,2.0,9.0,26.0,7.111111111111111,0.0,1.0,0.0,0.0,0.36587702431260577,0.9449982041721248,0.75,0.9330127018922193,6,4,13,16,10,7.0
2004-02-27,Haze,0.351219512195122,0.0,0.0,0.19791666666666669,0.26940298507462723,0.0,0.0,32.1,0.0,0.0,0.07916666666666668,0.34567567567567564,2004.0,2.0,9.0,27.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.9330127018922193,5,3,12,19,13,8.0
2004-02-28,Clear,0.5365853658536586,0.0,0.0,0.59375,0.2761194029850751,0.0,0.0,24.0,0.0,0.0,0.021666666666666667,0.2513513513513514,2004.0,2.0,9.0,28.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.75,0.9330127018922193,11,12,13,5,9,5.0
2004-02-29,Haze,0.23170731707317077,0.0,0.0,0.14583333333333334,0.2854477611940305,0.0,0.0,30.5,0.0,0.0,0.06458333333333334,0.5756756756756756,2004.0,2.0,9.0,29.0,8.5,0.0,1.0,0.0,0.0,0.1982233047033632,0.8932830462427466,0.75,0.9330127018922193,0,2,14,17,19,7.0
2004-03-01,Haze,0.3121951219512196,0.0,0.0,0.246875,0.2902985074626869,0.0,0.0,27.2,0.0,0.0,0.07,0.6656756756756756,2004.0,3.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.5,1.0,3,4,15,19,19,6.0
2004-03-02,Haze,0.3140243902439025,0.0,0.0,0.2552083333333333,0.2919776119402988,0.0,0.0,26.75,0.0,0.0,0.06250000000000001,0.6631756756756756,2004.0,3.0,10.0,2.0,6.75,0.0,1.0,0.0,0.0,0.40948201649474836,0.9585584417264145,0.5,1.0,3,4,15,17,19,6.0
2004-03-03,Clear,0.2682926829268293,0.0,0.0,0.18055555555555555,0.2761194029850751,0.0,0.0,29.333333333333332,0.0,0.0,0.12777777777777777,0.7342342342342342,2004.0,3.0,10.0,3.0,8.666666666666666,0.0,1.0,0.0,0.0,0.18096440627115087,0.8800398276929222,0.5,1.0,2,2,13,19,19,7.0
2004-03-04,Haze,0.36890243902439024,0.0,0.0,0.2786458333333333,0.2910447761194034,0.0,0.0,28.25,0.0,0.0,0.06677083333333333,0.35743243243243245,2004.0,3.0,10.0,4.0,7.0,0.0,1.0,0.0,0.0,0.3803616523516815,0.946496391957113,0.5,1.0,5,5,15,18,13,7.0
2004-03-05,Haze,0.3252032520325204,0.0,0.0,0.21006944444444445,0.282338308457712,0.0,0.0,30.166666666666668,0.0,0.0,0.07222222222222223,0.3837837837837838,2004.0,3.0,10.0,5.0,7.166666666666667,0.0,1.0,0.0,0.0,0.35774110156778766,0.9475841034444635,0.5,1.0,4,3,14,19,14,7.0
2004-03-06,Haze,0.4037940379403794,0.0,0.0,0.3159722222222222,0.2827529021558877,0.0,0.0,28.0,0.0,0.0,0.06296296296296296,0.5060060060060061,2004.0,3.0,10.0,6.0,7.0,0.0,1.0,0.0,0.0,0.38025586015163476,0.9468912138227322,0.5,1.0,6,6,14,17,18,7.0
2004-03-07,Haze,0.35365853658536583,0.0,0.0,0.23307291666666666,0.27985074626865725,0.0,0.0,29.875,0.0,0.0,0.07708333333333334,0.6471283783783783,2004.0,3.0,10.0,7.0,7.25,0.0,1.0,0.0,0.0,0.3491116523516815,0.9423822514075069,0.5,1.0,5,4,14,19,19,7.0
2004-03-08,Haze,0.4769647696476965,0.0,0.0,0.3634259259259259,0.3300165837479276,0.0,0.0,29.0,0.0,0.0,0.06407407407407406,0.5168168168168168,2004.0,3.0,11.0,8.0,7.222222222222222,0.0,1.0,0.0,0.0,0.3514981884735769,0.946891213822732,0.5,1.0,9,7,19,17,18,7.0
2004-03-09,Haze,0.47560975609756106,0.0,0.0,0.39583333333333337,0.3305970149253737,0.0,0.0,27.9,0.0,0.0,0.07666666666666669,0.3605405405405405,2004.0,3.0,11.0,9.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.5,1.0,9,7,19,19,13,6.0
2004-03-10,Haze,0.42857142857142855,0.0,0.0,0.2842261904761904,0.2857142857142861,0.0,0.0,30.428571428571427,0.0,0.0,0.07261904761904761,0.19343629343629345,2004.0,3.0,11.0,10.0,7.0,0.0,1.0,0.0,0.0,0.378063801343818,0.955072088666683,0.5,1.0,7,5,14,19,7,7.0
2004-03-11,Haze,0.45426829268292684,0.0,0.0,0.29947916666666663,0.2807835820895528,0.0,0.0,30.75,0.0,0.0,0.08124999999999999,0.23209459459459458,2004.0,3.0,11.0,11.0,7.0,0.0,1.0,0.0,0.0,0.37712963585693327,0.9585584417264144,0.5,1.0,8,5,14,19,9,7.0
2004-03-12,Haze,0.49593495934959353,0.0,0.0,0.3159722222222221,0.29104477611940344,0.0,0.0,32.0,0.0,0.0,0.05009259259259259,0.26756756756756755,2004.0,3.0,11.0,12.0,7.222222222222222,0.0,1.0,0.0,0.0,0.3514981884735769,0.946891213822732,0.5,1.0,10,6,15,13,10,8.0
2004-03-13,Haze,0.42378048780487804,0.0,0.0,0.28645833333333326,0.2919776119402988,0.0,0.0,30.875,0.0,0.0,0.063125,0.31283783783783786,2004.0,3.0,11.0,13.0,7.0,0.0,1.0,0.0,0.0,0.37712963585693327,0.9585584417264144,0.5,1.0,7,5,15,17,11,7.0
2004-03-14,Haze,0.36585365853658536,0.0,0.0,0.18601190476190474,0.2921108742004268,0.0,0.0,33.857142857142854,0.0,0.0,0.05833333333333334,0.3718146718146717,2004.0,3.0,11.0,14.0,7.714285714285714,0.0,1.0,0.0,0.0,0.2905820248158474,0.9341511444657221,0.5,1.0,5,2,15,16,13,8.0
2004-03-15,Haze,0.5121951219512195,0.0,0.0,0.30902777777777773,0.2835820895522393,0.0,0.0,33.333333333333336,0.0,0.0,0.0638888888888889,0.5222222222222221,2004.0,3.0,12.0,15.0,6.888888888888889,0.0,1.0,0.0,0.0,0.39365480209038356,0.9524412372952116,0.5,1.0,10,5,14,17,19,8.0
2004-03-16,Clear,0.5365853658536586,0.0,0.0,0.2708333333333333,0.24626865671641873,0.0,0.0,36.0,0.0,0.0,0.058333333333333334,0.9,2004.0,3.0,12.0,16.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,11,5,10,16,19,9.0
2004-03-17,Haze,0.45528455284552843,0.0,0.0,0.20833333333333334,0.2599502487562191,0.0,0.0,36.666666666666664,0.0,0.0,0.075,0.5752252252252251,2004.0,3.0,12.0,17.0,7.5,0.0,1.0,0.0,0.0,0.3146045940507009,0.9475841034444635,0.5,1.0,8,3,11,19,19,9.0
2004-03-18,Haze,0.4024390243902439,0.0,0.0,0.16145833333333334,0.26305970149253755,0.0,0.0,37.25,0.0,0.0,0.05625000000000001,0.375,2004.0,3.0,12.0,18.0,8.25,0.0,1.0,0.0,0.0,0.2283709240655481,0.9057705990558254,0.5,1.0,6,2,12,15,14,10.0
2004-03-19,Clear,0.451219512195122,0.0,0.0,0.19791666666666669,0.24626865671641873,0.0,0.0,37.0,0.0,0.0,0.058333333333333334,0.8500000000000001,2004.0,3.0,12.0,19.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,8,3,10,16,19,10.0
2004-03-20,Clear,0.36585365853658536,0.0,0.0,0.17708333333333334,0.23880597014925442,0.0,0.0,34.0,0.0,0.0,0.06666666666666667,0.9,2004.0,3.0,12.0,20.0,6.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,5,2,9,18,19,9.0
2004-03-21,Haze,0.39024390243902435,0.0,0.0,0.16796875,0.23973880597014996,0.0,0.0,36.5,0.0,0.0,0.06666666666666667,0.33175675675675675,2004.0,3.0,12.0,21.0,6.625,0.0,1.0,0.0,0.0,0.42455582617584076,0.9648022181329537,0.5,1.0,6,2,9,18,12,9.0
2004-03-22,Haze,0.4181184668989547,0.0,0.0,0.16369047619047622,0.2324093816631136,0.0,0.0,38.0,0.0,0.0,0.06785714285714285,0.34362934362934366,2004.0,3.0,13.0,22.0,6.857142857142857,0.0,1.0,0.0,0.0,0.39529101240792375,0.9622078331312993,0.5,1.0,7,2,8,18,12,10.0
2004-03-23,Clear,0.24390243902439027,0.0,0.0,0.09027777777777779,0.23383084577114488,0.0,0.0,37.333333333333336,0.0,0.0,0.05833333333333333,0.16756756756756755,2004.0,3.0,13.0,23.0,8.666666666666666,0.0,1.0,0.0,0.0,0.18096440627115087,0.8800398276929222,0.5,1.0,1,0,9,16,6,10.0
2004-03-24,Clear,0.34756097560975613,0.0,0.0,0.1796875,0.23880597014925442,0.0,0.0,34.0,0.0,0.0,0.06,0.55,2004.0,3.0,13.0,24.0,7.0,0.0,1.0,0.0,0.0,0.375,0.9579878075183768,0.5,1.0,4,2,9,16,19,9.0
2004-03-25,Haze,0.1544715447154472,0.0,0.0,0.07638888888888888,0.23631840796019965,0.0,0.0,35.0,0.0,0.0,0.075,0.21711711711711712,2004.0,3.0,13.0,25.0,8.333333333333334,0.0,1.0,0.0,0.0,0.2154822031355755,0.9065262647925708,0.5,1.0,0,0,9,19,8,9.0
2004-03-26,Haze,0.23475609756097562,0.0,0.0,0.11588541666666669,0.26026119402985093,0.0,0.0,33.5,0.0,0.0,0.053125,0.37567567567567567,2004.0,3.0,13.0,26.0,7.5,0.0,1.0,0.0,0.0,0.3167592717138664,0.9423822514075069,0.5,1.0,1,1,11,14,14,8.0
2004-03-27,Haze,0.25435540069686413,0.0,0.0,0.12648809523809523,0.27718550106609857,0.0,0.0,33.714285714285715,0.0,0.0,0.06547619047619048,0.4289575289575289,2004.0,3.0,13.0,27.0,7.428571428571429,0.0,1.0,0.0,0.0,0.326296310530133,0.9437207584811194,0.5,1.0,1,1,13,18,15,8.0
2004-03-28,Haze,0.30313588850174217,0.0,0.0,0.16369047619047622,0.27292110874200465,0.0,0.0,32.42857142857143,0.0,0.0,0.0638095238095238,0.5501930501930502,2004.0,3.0,13.0,28.0,7.285714285714286,0.0,1.0,0.0,0.0,0.34478338518031315,0.9412868889303386,0.5,1.0,3,2,13,17,19,8.0
2004-03-29,Haze,0.2601626016260163,0.0,0.0,0.11631944444444446,0.26368159203980124,0.0,0.0,35.166666666666664,0.0,0.0,0.075,0.5671171171171172,2004.0,3.0,14.0,29.0,7.666666666666667,0.0,1.0,0.0,0.0,0.2973456956184886,0.9343408848946392,0.5,1.0,1,1,12,19,19,9.0
2004-03-30,Haze,0.22764227642276422,0.0,0.0,0.09027777777777778,0.26368159203980124,0.0,0.0,36.5,0.0,0.0,0.075,0.2842342342342343,2004.0,3.0,14.0,30.0,7.666666666666667,0.0,1.0,0.0,0.0,0.2973456956184886,0.9343408848946392,0.5,1.0,0,0,12,19,10,9.0
2004-03-31,Clear,0.20731707317073172,0.0,0.0,0.078125,0.25000000000000044,0.0,0.0,37.5,0.0,0.0,0.08333333333333333,0.6256756756756757,2004.0,3.0,14.0,31.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0,0,10,19,19,10.0
2004-04-01,Haze,0.23902439024390248,0.0,0.0,0.09479166666666665,0.2708955223880601,0.0,0.0,36.8,0.0,0.0,0.07358333333333333,0.37054054054054053,2004.0,4.0,14.0,1.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.25000000000000006,0.9330127018922194,1,0,13,19,13,9.0
2004-04-02,Haze,0.20731707317073172,0.0,0.0,0.07291666666666666,0.26305970149253755,0.0,0.0,38.0,0.0,0.0,0.07083333333333333,0.18783783783783783,2004.0,4.0,14.0,2.0,8.0,0.0,1.0,0.0,0.0,0.25425927171386653,0.9256354268805618,0.2500000000000001,0.9330127018922194,0,0,12,19,7,10.0
2004-04-03,Haze,0.3475609756097562,0.0,0.0,0.1328125,0.26772388059701524,0.0,0.0,37.625,0.0,0.0,0.06874999999999999,0.39746621621621625,2004.0,4.0,14.0,3.0,7.125,0.0,1.0,0.0,0.0,0.364185462032774,0.9486260278140461,0.25000000000000006,0.9330127018922195,4,1,12,19,14,10.0
2004-04-04,Haze,0.3121951219512195,0.0,0.0,0.11041666666666668,0.27462686567164224,0.0,0.0,38.2,0.0,0.0,0.07999999999999999,0.44000000000000006,2004.0,4.0,14.0,4.0,7.2,0.0,1.0,0.0,0.0,0.3482361909794959,0.9663902460147014,0.2500000000000001,0.9330127018922194,3,1,13,19,16,10.0
2004-04-05,Haze,0.3739837398373983,0.0,0.0,0.15046296296296294,0.25373134328358243,0.0,0.0,37.333333333333336,0.0,0.0,0.06712962962962962,0.406006006006006,2004.0,4.0,15.0,5.0,7.222222222222222,0.0,1.0,0.0,0.0,0.3514981884735769,0.946891213822732,0.25000000000000006,0.9330127018922195,5,2,11,18,15,10.0
2004-04-06,Haze,0.3902439024390244,0.0,0.0,0.15625000000000003,0.25000000000000044,0.0,0.0,37.25,0.0,0.0,0.07916666666666666,0.23783783783783785,2004.0,4.0,15.0,6.0,5.75,0.0,1.0,0.0,0.0,0.5323523806378151,0.9872221848584006,0.2500000000000001,0.9330127018922194,6,2,10,19,9,10.0
