datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
2000-06-17,Clear,0.6829268292682926,0.0,0.0,0.5535714285714286,0.18336886993603457,0.0,0.0,31.428571428571427,0.0,0.0,0.0369047619047619,0.32895752895752894,2000.0,6.0,24.0,17.0,13.571428571428571,1.0,0.0,0.0,0.0,0.8651564425879313,0.4815129253498199,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16,11,3,9,12,8.0
2000-06-17,Clear,0.676829268292683,0.0,0.0,0.39062499999999994,0.1884328358208962,0.0,0.0,37.25,0.0,0.0,0.035833333333333335,0.30067567567567566,2000.0,6.0,24.0,17.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.9747346320453218,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16,7,4,9,11,10.0
2000-06-17,Unknown,0.7378048780487806,0.0,0.0,0.4921875,0.16231343283582111,0.0,0.0,35.75,0.0,0.0,0.030000000000000002,0.325,2000.0,6.0,24.0,17.0,13.5,0.0,0.0,1.0,0.0,0.05761774859249312,0.3167592717138666,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,18,10,1,7,12,9.0
2000-06-17,Clear,0.6829268292682927,0.0,0.0,0.5,0.17350746268656758,0.0,0.0,33.0,0.0,0.0,0.04,0.4006756756756757,2000.0,6.0,24.0,17.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16,10,2,10,14,8.0
2000-06-18,Clear,0.6951219512195123,0.0,0.0,0.5416666666666666,0.18656716417910513,0.0,0.0,32.5,0.0,0.0,0.03166666666666667,0.20709459459459462,2000.0,6.0,24.0,18.0,1.5,1.0,0.0,0.0,0.0,0.9423822514075069,0.6832407282861335,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,17,11,3,8,8,8.0
2000-06-18,Clear,0.6829268292682927,0.0,0.0,0.36979166666666663,0.18283582089552297,0.0,0.0,38.0,0.0,0.0,0.03666666666666667,0.1,2000.0,6.0,24.0,18.0,7.0,0.0,1.0,0.0,0.0,0.3879280659789933,0.9182581518689039,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16,7,3,9,4,10.0
2000-06-18,Partly Cloudy,0.6829268292682927,0.0,0.0,0.4375,0.16977611940298543,0.0,0.0,35.25,0.0,0.0,0.028333333333333335,0.5878378378378378,2000.0,6.0,24.0,18.0,13.5,0.0,0.0,1.0,0.0,0.05761774859249312,0.3167592717138666,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16,8,2,7,19,9.0
2000-06-18,Haze,0.6829268292682927,0.0,0.0,0.5625,0.18656716417910513,0.0,0.0,31.0,0.0,0.0,0.041666666666666664,0.5,2000.0,6.0,24.0,18.0,18.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16,11,3,11,18,8.0
2000-06-19,Haze,0.6504065040650406,0.0,0.0,0.5636574074074073,0.1965174129353239,0.0,0.0,29.88888888888889,0.0,0.0,0.047407407407407405,0.4666666666666667,2000.0,6.0,25.0,19.0,10.666666666666666,1.0,0.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,15,11,4,12,17,7.0
2000-06-19,Haze,0.6975609756097562,0.0,0.0,0.4499999999999999,0.19253731343283623,0.0,0.0,35.4,0.0,0.0,0.05,0.4108108108108108,2000.0,6.0,25.0,19.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,17,9,4,13,15,9.0
2000-06-19,Haze,0.702439024390244,0.0,0.0,0.48125,0.17761194029850796,0.0,0.0,34.6,0.0,0.0,0.04699999999999999,0.4600000000000001,2000.0,6.0,25.0,19.0,12.4,0.0,0.0,1.0,0.0,0.05949165849555064,0.45517122639159735,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,17,10,2,12,16,9.0
2000-06-19,Haze,0.6219512195121952,0.0,0.0,0.5078125,0.19402985074626944,0.0,0.0,30.25,0.0,0.0,0.04479166666666666,0.4625,2000.0,6.0,25.0,19.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,10,4,11,17,7.0
2000-06-20,Haze,0.6802168021680216,0.0,0.0,0.625,0.1973466003316754,0.0,0.0,29.444444444444443,0.0,0.0,0.04166666666666667,0.37297297297297294,2000.0,6.0,25.0,20.0,10.666666666666666,1.0,0.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,16,13,5,11,13,7.0
2000-06-20,Haze,0.7219512195121952,0.0,0.0,0.5041666666666667,0.19552238805970196,0.0,0.0,34.6,0.0,0.0,0.05166666666666667,0.28054054054054056,2000.0,6.0,25.0,20.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,18,10,4,14,10,9.0
2000-06-20,Haze,0.6780487804878049,0.0,0.0,0.4833333333333333,0.18507462686567228,0.0,0.0,33.4,0.0,0.0,0.056666666666666664,0.4,2000.0,6.0,25.0,20.0,12.2,0.0,0.0,1.0,0.0,0.049501616245087685,0.4792893218813453,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,16,10,3,15,14,8.0
2000-06-20,Haze,0.6829268292682927,0.0,0.0,0.625,0.1958955223880603,0.0,0.0,29.5,0.0,0.0,0.04375,0.3635135135135135,2000.0,6.0,25.0,20.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,16,13,4,11,13,7.0
2000-06-21,Haze,0.6951219512195121,0.0,0.0,0.59765625,0.1856343283582096,0.0,0.0,30.75,0.0,0.0,0.039375,0.25101351351351353,2000.0,6.0,25.0,21.0,9.125,1.0,0.0,0.0,0.0,0.88201188726444,0.5161761903189075,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,17,12,3,10,9,7.0
2000-06-21,Haze,0.676829268292683,0.0,0.0,0.39843749999999994,0.18470149253731405,0.0,0.0,37.0,0.0,0.0,0.060416666666666674,0.075,2000.0,6.0,25.0,21.0,6.75,0.0,1.0,0.0,0.0,0.41161165235168157,0.9548698042205854,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,16,8,3,16,3,10.0
2000-06-21,Haze,0.6422764227642278,0.0,0.0,0.3385416666666667,0.16791044776119435,0.0,0.0,38.0,0.0,0.0,0.051388888888888894,0.3504504504504505,2000.0,6.0,25.0,21.0,12.5,0.0,0.0,1.0,0.0,0.0524158965555365,0.4410744349011211,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,15,6,1,13,13,10.0
2000-06-21,Haze,0.676829268292683,0.0,0.0,0.4583333333333333,0.17910447761194082,0.0,0.0,34.25,0.0,0.0,0.041666666666666664,0.42500000000000004,2000.0,6.0,25.0,21.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,16,9,3,11,15,9.0
2000-06-22,Haze,0.6097560975609756,0.0,0.0,0.4965277777777777,0.18739635157545653,0.0,0.0,30.666666666666668,0.0,0.0,0.03888888888888888,0.24474474474474472,2000.0,6.0,25.0,22.0,10.666666666666666,1.0,0.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,10,3,10,9,7.0
2000-06-22,Haze,0.5975609756097562,0.0,0.0,0.28124999999999994,0.17910447761194082,0.0,0.0,38.5,0.0,0.0,0.05,0.35,2000.0,6.0,25.0,22.0,5.5,0.0,1.0,0.0,0.0,0.5647047612756302,0.991481456572267,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,13,5,3,13,13,10.0
2000-06-22,Haze,0.5772357723577236,0.0,0.0,0.45138888888888884,0.18159203980099559,0.0,0.0,30.0,0.0,0.0,0.02777777777777778,0.3666666666666667,2000.0,6.0,25.0,22.0,13.0,0.0,0.0,1.0,0.0,0.028008128321082144,0.37353015914957993,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,13,9,3,6,13,7.0
2000-06-22,Haze,0.6097560975609757,0.0,0.0,0.59375,0.18656716417910513,0.0,0.0,27.0,0.0,0.0,0.04666666666666666,0.1,2000.0,6.0,25.0,22.0,19.0,0.0,0.0,0.0,1.0,0.6294095225512601,0.01703708685546579,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,12,3,12,4,6.0
2000-06-23,Haze,0.6178861788617885,0.0,0.0,0.5625,0.19983416252073008,0.0,0.0,28.444444444444443,0.0,0.0,0.040185185185185185,0.15585585585585587,2000.0,6.0,25.0,23.0,10.666666666666666,1.0,0.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,11,5,10,6,7.0
2000-06-23,Haze,0.6097560975609756,0.0,0.0,0.4437499999999999,0.20447761194029876,0.0,0.0,31.8,0.0,0.0,0.04766666666666667,0.22000000000000003,2000.0,6.0,25.0,23.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,9,5,12,8,8.0
2000-06-23,Haze,0.6219512195121952,0.0,0.0,0.47656249999999994,0.1884328358208962,0.0,0.0,31.25,0.0,0.0,0.052083333333333336,0.13851351351351354,2000.0,6.0,25.0,23.0,13.0,0.0,0.0,1.0,0.0,0.057617748592493134,0.3814640329894968,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,9,4,14,5,8.0
2000-06-23,Haze,0.6341463414634146,0.0,0.0,0.546875,0.19216417910447836,0.0,0.0,29.5,0.0,0.0,0.034999999999999996,0.10067567567567567,2000.0,6.0,25.0,23.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,15,11,4,9,4,7.0
2000-06-24,Haze,0.603658536585366,0.0,0.0,0.4700520833333333,0.17817164179104528,0.0,0.0,30.875,0.0,0.0,0.04416666666666666,0.16891891891891891,2000.0,6.0,25.0,24.0,9.5,1.0,0.0,0.0,0.0,0.9111322514075068,0.5541265877365272,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,13,9,2,11,6,7.0
2000-06-24,Haze,0.5609756097560976,0.0,0.0,0.31249999999999994,0.18656716417910513,0.0,0.0,35.0,0.0,0.0,0.058333333333333334,0.5,2000.0,6.0,25.0,24.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,12,6,3,16,18,9.0
2000-06-25,Clear,0.6707317073170732,0.0,0.0,0.515625,0.1716417910447765,0.0,0.0,32.0,0.0,0.0,0.03666666666666667,0.15135135135135136,2000.0,6.0,25.0,25.0,20.5,1.0,0.0,0.0,0.0,0.8017766952966369,0.10671695375725343,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,16,10,2,9,6,8.0
2000-06-25,Widespread Dust,0.5609756097560976,0.0,0.0,0.2854166666666666,0.17761194029850796,0.0,0.0,36.4,0.0,0.0,0.03633333333333333,0.5702702702702702,2000.0,6.0,25.0,25.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,12,5,2,9,19,9.0
2000-06-25,Clear,0.6341463414634146,0.0,0.0,0.41666666666666663,0.1716417910447765,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.2,2000.0,6.0,25.0,25.0,15.0,0.0,0.0,1.0,0.0,0.14644660940672605,0.14644660940672644,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,15,8,2,8,7,9.0
2000-06-25,Clear,0.6280487804878049,0.0,0.0,0.45312499999999994,0.1716417910447765,0.0,0.0,32.25,0.0,0.0,0.0325,0.25067567567567567,2000.0,6.0,25.0,25.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.007012735030251738,0.5884839965021063,14,9,2,8,9,8.0
2000-06-26,Haze,0.5284552845528455,0.0,0.0,0.34722222222222215,0.17910447761194082,0.0,0.0,32.0,0.0,0.0,0.03944444444444444,0.31711711711711715,2000.0,6.0,26.0,26.0,22.0,1.0,0.0,0.0,0.0,0.923176335210009,0.2556790289518217,0.0,0.5000000000000001,0.0,0.5296333278225596,11,6,3,10,12,8.0
2000-06-26,Widespread Dust,0.5365853658536586,0.0,0.0,0.2786458333333333,0.18656716417910513,0.0,0.0,35.75,0.0,0.0,0.03083333333333333,0.4,2000.0,6.0,26.0,26.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.9747346320453218,0.0,0.5000000000000001,0.0,0.5296333278225596,11,5,3,7,14,9.0
2000-06-26,Unknown,0.6585365853658537,0.0,0.0,0.44270833333333326,0.17537313432835866,0.0,0.0,34.0,0.0,0.0,0.018333333333333333,0.0,2000.0,6.0,26.0,26.0,14.5,0.0,0.0,1.0,0.0,0.10671695375725332,0.19822330470336327,0.0,0.5000000000000001,0.0,0.5296333278225596,15,9,2,4,1,9.0
2000-06-26,Partly Cloudy,0.6829268292682927,0.0,0.0,0.53125,0.18656716417910513,0.0,0.0,32.0,0.0,0.0,0.03166666666666666,0.07567567567567568,2000.0,6.0,26.0,26.0,18.5,0.0,0.0,0.0,1.0,0.56470476127563,0.008518543427732894,0.0,0.5000000000000001,0.0,0.5296333278225596,16,11,3,8,3,8.0
2000-06-27,Clear,0.5365853658536586,0.0,0.0,0.36458333333333326,0.19029850746268728,0.0,0.0,31.5,0.0,0.0,0.03,0.3256756756756757,2000.0,6.0,26.0,27.0,0.5,1.0,0.0,0.0,0.0,0.991481456572267,0.5647047612756302,0.0,0.5000000000000001,0.0,0.5296333278225596,11,7,4,7,12,8.0
2000-06-27,Widespread Dust,0.5609756097560976,0.0,0.0,0.28385416666666663,0.19216417910447814,0.0,0.0,36.5,0.0,0.0,0.04041666666666666,0.4756756756756757,2000.0,6.0,26.0,27.0,7.5,0.0,1.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.0,0.5000000000000001,0.0,0.5296333278225596,12,5,4,10,17,9.0
2000-06-27,Clear,0.5853658536585367,0.0,0.0,0.29166666666666663,0.1716417910447765,0.0,0.0,37.0,0.0,0.0,0.03333333333333333,0.2,2000.0,6.0,26.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.0,0.5000000000000001,0.0,0.5296333278225596,13,5,2,8,7,10.0
2000-06-27,Haze,0.6463414634146342,0.0,0.0,0.5520833333333333,0.19402985074626944,0.0,0.0,30.0,0.0,0.0,0.03666666666666667,0.5,2000.0,6.0,26.0,27.0,16.5,0.0,0.0,0.0,1.0,0.3102952387243697,0.0420121924816233,0.0,0.5000000000000001,0.0,0.5296333278225596,15,11,4,9,18,7.0
2000-06-28,Haze,0.6158536585365855,0.0,0.0,0.5833333333333333,0.20149253731343286,0.0,0.0,27.75,0.0,0.0,0.041249999999999995,0.2628378378378378,2000.0,6.0,26.0,28.0,21.5,1.0,0.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.0,0.5000000000000001,0.0,0.5296333278225596,14,12,5,10,10,6.0
2000-06-28,Partly Cloudy,0.5975609756097562,0.0,0.0,0.3489583333333333,0.20895522388059717,0.0,0.0,35.0,0.0,0.0,0.05,0.3756756756756757,2000.0,6.0,26.0,28.0,7.0,0.0,1.0,0.0,0.0,0.3879280659789933,0.9182581518689039,0.0,0.5000000000000001,0.0,0.5296333278225596,13,6,6,13,14,9.0
2000-06-28,Haze,0.6585365853658537,0.0,0.0,0.49999999999999994,0.19402985074626944,0.0,0.0,32.0,0.0,0.0,0.04666666666666666,0.0,2000.0,6.0,26.0,28.0,15.0,0.0,0.0,1.0,0.0,0.14644660940672605,0.14644660940672644,0.0,0.5000000000000001,0.0,0.5296333278225596,15,10,4,12,1,8.0
2000-06-28,Haze,0.6463414634146342,0.0,0.0,0.5390625,0.20149253731343286,0.0,0.0,30.25,0.0,0.0,0.04145833333333333,0.26351351351351354,2000.0,6.0,26.0,28.0,17.5,0.0,0.0,0.0,1.0,0.43749999999999983,0.025265367954678097,0.0,0.5000000000000001,0.0,0.5296333278225596,15,11,5,10,10,7.0
2000-06-29,Haze,0.6243902439024391,0.0,0.0,0.5979166666666667,0.1970149253731348,0.0,0.0,27.6,0.0,0.0,0.03733333333333333,0.3908108108108108,2000.0,6.0,26.0,29.0,17.2,1.0,0.0,0.0,0.0,0.9039058011260055,0.26680487699264915,0.0,0.5000000000000001,0.0,0.5296333278225596,14,12,5,9,14,6.0
2000-06-29,Mostly Cloudy,0.5609756097560976,0.0,0.0,0.40624999999999994,0.20149253731343286,0.0,0.0,31.0,0.0,0.0,0.05,0.6,2000.0,6.0,26.0,29.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.0,0.5000000000000001,0.0,0.5296333278225596,12,8,5,13,19,8.0
2000-06-29,Haze,0.5853658536585367,0.0,0.0,0.5052083333333334,0.19402985074626944,0.0,0.0,28.5,0.0,0.0,0.04583333333333334,0.6,2000.0,6.0,26.0,29.0,13.5,0.0,0.0,1.0,0.0,0.04201219248162322,0.31029523872436987,0.0,0.5000000000000001,0.0,0.5296333278225596,13,10,4,12,19,7.0
