,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
915,2000-12-23,Smoke,0.3170731707317074,0.0,0.0,0.3895833333333333,0.3149253731343286,0.0,0.0,20.8,0.0,0.0,0.03666666666666667,0.1908108108108108,2000.0,12.0,51.0,23.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,3,7,17,9,7,4.0
919,2000-12-24,Smoke,0.375609756097561,0.0,0.0,0.4854166666666666,0.31343283582089576,0.0,0.0,20.0,0.0,0.0,0.025333333333333336,0.18054054054054053,2000.0,12.0,51.0,24.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9859991624270543,0.38250537776100774,5,10,17,6,7,4.0
923,2000-12-25,Smoke,0.3658536585365854,0.0,0.0,0.48125,0.3149253731343286,0.0,0.0,20.2,0.0,0.0,0.029333333333333333,0.3108108108108108,2000.0,12.0,52.0,25.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,5,10,17,7,11,4.0
927,2000-12-26,Smoke,0.35975609756097565,0.0,0.0,0.4374999999999999,0.319029850746269,0.0,0.0,21.0,0.0,0.0,0.02729166666666667,0.2506756756756757,2000.0,12.0,52.0,26.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,5,8,18,6,9,4.0
931,2000-12-27,Smoke,0.37560975609756103,0.0,0.0,0.4145833333333332,0.3194029850746272,0.0,0.0,22.4,0.0,0.0,0.022666666666666665,0.15081081081081082,2000.0,12.0,52.0,27.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,5,8,18,5,6,5.0
935,2000-12-28,Smoke,0.33170731707317075,0.0,0.0,0.3645833333333333,0.3149253731343286,0.0,0.0,22.4,0.0,0.0,0.02733333333333333,0.24108108108108114,2000.0,12.0,52.0,28.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,4,7,17,6,9,5.0
939,2000-12-29,Smoke,0.3414634146341463,0.0,0.0,0.3458333333333333,0.3149253731343286,0.0,0.0,23.6,0.0,0.0,0.034333333333333334,0.14054054054054055,2000.0,12.0,52.0,29.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,4,6,17,8,5,5.0
943,2000-12-30,Smoke,0.41951219512195126,0.0,0.0,0.5583333333333333,0.30597014925373145,0.0,0.0,19.8,0.0,0.0,0.021666666666666664,0.06054054054054055,2000.0,12.0,52.0,30.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,7,11,16,4,3,4.0
947,2000-12-31,Haze,0.4634146341463415,0.0,0.0,0.5234375,0.2910447761194035,0.0,0.0,22.75,0.0,0.0,0.07083333333333333,0.3006756756756757,2000.0,12.0,52.0,31.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,1.0,0.4999999999999999,0.9964874635286429,0.44083743249962504,9,11,15,19,11,5.0
951,2001-01-01,Light Thunderstorms and Rain,0.426829268292683,0.0,0.0,0.90625,0.2929104477611941,1.0,0.0,13.0,1.0,0.0,0.01,0.2628378378378379,2001.0,1.0,1.0,1.0,6.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375,0.9747346320453218,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,7,19,15,1,10,2.0
955,2001-01-02,Smoke,0.3463414634146341,0.0,0.0,0.6062500000000001,0.3194029850746272,0.0,0.0,15.4,0.0,0.0,0.034333333333333334,0.22108108108108113,2001.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,4,13,18,8,8,2.0
959,2001-01-03,Fog,0.426829268292683,1.0,0.0,0.96875,0.3358208955223887,0.0,0.0,12.0,0.0,0.0,0.006666666666666667,0.25,2001.0,1.0,1.0,3.0,5.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5647047612756302,0.991481456572267,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,7,19,19,0,9,1.0
963,2001-01-04,Overcast,0.3902439024390244,0.0,0.0,0.875,0.33432835820895584,0.0,0.0,12.0,0.0,0.0,0.031,0.49027027027027026,2001.0,1.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,6,19,19,7,18,1.0
