datetime, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,Temp
2002-04-04,0.3116531165311654,0.0,0.0,0.29398148148148145,0.2512437810945279,0.0,0.0,24.77777777777778,0.0,0.0,0.030925925925925926,0.09489489489489489,2002.0,4.0,14.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
2002-04-05,0.3604336043360434,0.0,0.0,0.28009259259259256,0.256633499170813,0.0,0.0,27.88888888888889,0.0,0.0,0.03666666666666666,0.2672672672672673,2002.0,4.0,14.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-04-06,0.4634146341463415,0.0,0.0,0.36689814814814814,0.2578772802653402,0.0,0.0,29.0,0.0,0.0,0.033333333333333326,0.21741741741741744,2002.0,4.0,14.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-07,0.4823848238482385,0.0,0.0,0.4108796296296296,0.2645107794361528,0.0,0.0,27.444444444444443,0.0,0.0,0.03777777777777777,0.24219219219219223,2002.0,4.0,14.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-04-08,0.44173441734417346,0.0,0.0,0.46180555555555547,0.266169154228856,0.0,0.0,23.88888888888889,0.0,0.0,0.04203703703703704,0.3003003003003003,2002.0,4.0,15.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
2002-04-09,0.4200542005420054,0.0,0.0,0.3981481481481481,0.25207296849087935,0.0,0.0,25.11111111111111,0.0,0.0,0.04092592592592593,0.17297297297297298,2002.0,4.0,15.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-04-10,0.3902439024390244,0.0,0.0,0.41071428571428564,0.23987206823027776,0.0,0.0,23.285714285714285,0.0,0.0,0.030952380952380953,0.1648648648648649,2002.0,4.0,15.0,10.0,10.285714285714286,1.0,0.0,0.0,0.0,5.0
2002-04-11,0.36585365853658536,0.0,0.0,0.3229166666666667,0.24792703150912151,0.0,0.0,26.333333333333332,0.0,0.0,0.028333333333333335,0.08378378378378377,2002.0,4.0,15.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-04-12,0.35365853658536583,0.0,0.0,0.2825520833333333,0.26119402985074647,0.0,0.0,27.5,0.0,0.0,0.03645833333333334,0.17533783783783785,2002.0,4.0,15.0,12.0,11.5,1.0,0.0,0.0,0.0,6.0
2002-04-13,0.45426829268292684,0.0,0.0,0.38151041666666663,0.25746268656716464,0.0,0.0,27.375,0.0,0.0,0.03395833333333333,0.16621621621621624,2002.0,4.0,15.0,13.0,11.75,1.0,0.0,0.0,0.0,6.0
2002-04-14,0.4336043360433604,0.0,0.0,0.3391203703703704,0.24295190713101208,0.0,0.0,28.22222222222222,0.0,0.0,0.030324074074074076,0.15045045045045044,2002.0,4.0,15.0,14.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-15,0.4281842818428185,0.0,0.0,0.31481481481481477,0.2421227197346606,0.0,0.0,29.444444444444443,0.0,0.0,0.03125,0.15555555555555556,2002.0,4.0,16.0,15.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-16,0.3495934959349594,0.0,0.0,0.25925925925925924,0.24129353233830889,0.0,0.0,28.11111111111111,0.0,0.0,0.03685185185185186,0.1503003003003003,2002.0,4.0,16.0,16.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-17,0.4119241192411924,0.0,0.0,0.32291666666666663,0.241293532338309,0.0,0.0,27.77777777777778,0.0,0.0,0.02592592592592592,0.1672672672672673,2002.0,4.0,16.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-04-18,0.37500000000000006,0.0,0.0,0.2708333333333333,0.2360074626865678,0.0,0.0,29.125,0.0,0.0,0.03854166666666667,0.17567567567567569,2002.0,4.0,16.0,18.0,9.25,1.0,0.0,0.0,0.0,7.0
2002-04-19,0.3252032520325204,0.0,0.0,0.2534722222222222,0.23880597014925442,0.0,0.0,27.333333333333332,0.0,0.0,0.03194444444444444,0.10900900900900902,2002.0,4.0,16.0,19.0,11.333333333333334,1.0,0.0,0.0,0.0,6.0
2002-04-20,0.3143631436314364,0.0,0.0,0.18981481481481483,0.24461028192371514,0.0,0.0,31.22222222222222,0.0,0.0,0.03703703703703704,0.16186186186186188,2002.0,4.0,16.0,20.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-04-21,0.27913279132791335,0.0,0.0,0.16898148148148148,0.2247097844112774,0.0,0.0,30.77777777777778,0.0,0.0,0.04425925925925926,0.26216216216216215,2002.0,4.0,16.0,21.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-22,0.3116531165311654,0.0,0.0,0.18055555555555555,0.21475953565505831,0.0,0.0,31.555555555555557,0.0,0.0,0.041666666666666664,0.23363363363363363,2002.0,4.0,17.0,22.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-04-23,0.43360433604336046,0.0,0.0,0.2905092592592593,0.22056384742951943,0.0,0.0,31.666666666666668,0.0,0.0,0.03648148148148148,0.3279279279279279,2002.0,4.0,17.0,23.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-04-24,0.5907859078590787,0.0,0.0,0.474537037037037,0.21641791044776149,0.0,0.0,29.88888888888889,0.0,0.0,0.04037037037037036,0.5,2002.0,4.0,17.0,24.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-25,0.5501355013550138,0.0,0.0,0.47569444444444436,0.21807628524046466,0.0,0.0,28.11111111111111,0.0,0.0,0.042222222222222223,0.31711711711711715,2002.0,4.0,17.0,25.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-26,0.42547425474254735,0.0,0.0,0.4108796296296296,0.23880597014925412,0.0,0.0,25.22222222222222,0.0,0.0,0.027407407407407405,0.18348348348348348,2002.0,4.0,17.0,26.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-04-27,0.3902439024390244,0.0,0.0,0.2838541666666667,0.21641791044776182,0.0,0.0,29.5,0.0,0.0,0.032916666666666664,0.34425675675675677,2002.0,4.0,17.0,27.0,11.625,1.0,0.0,0.0,0.0,7.0
2002-04-28,0.3685636856368564,0.0,0.0,0.2465277777777778,0.207296849087894,0.0,0.0,29.77777777777778,0.0,0.0,0.03777777777777777,0.39679679679679686,2002.0,4.0,17.0,28.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-04-29,0.3797909407665506,0.0,0.0,0.28869047619047616,0.22068230277185538,0.0,0.0,28.0,0.0,0.0,0.029761904761904764,0.07265122265122266,2002.0,4.0,18.0,29.0,7.714285714285714,1.0,0.0,0.0,0.0,7.0
2002-04-30,0.2774390243902439,0.0,0.0,0.20572916666666669,0.21268656716417955,0.0,0.0,28.0,0.0,0.0,0.024999999999999998,0.24425675675675673,2002.0,4.0,18.0,30.0,11.5,1.0,0.0,0.0,0.0,7.0
2002-05-01,0.5040650406504066,0.0,0.0,0.4016203703703704,0.21227197346600354,0.0,0.0,28.77777777777778,0.0,0.0,0.03370370370370371,0.3282282282282283,2002.0,5.0,18.0,1.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-05-02,0.6205962059620596,0.0,0.0,0.5335648148148149,0.22636815920398057,0.0,0.0,29.555555555555557,0.0,0.0,0.03138888888888888,0.1783783783783784,2002.0,5.0,18.0,2.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-05-03,0.5040650406504066,0.0,0.0,0.3842592592592593,0.2313432835820901,0.0,0.0,30.77777777777778,0.0,0.0,0.019259259259259254,0.14504504504504506,2002.0,5.0,18.0,3.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-05-04,0.3766937669376693,0.0,0.0,0.21990740740740738,0.21641791044776149,0.0,0.0,32.0,0.0,0.0,0.027777777777777776,0.17297297297297298,2002.0,5.0,18.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-05,0.4119241192411924,0.0,0.0,0.25347222222222227,0.2072968490878944,0.0,0.0,31.444444444444443,0.0,0.0,0.023333333333333334,0.10570570570570571,2002.0,5.0,18.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-06,0.5284552845528455,0.0,0.0,0.3449074074074074,0.20315091210613623,0.0,0.0,32.888888888888886,0.0,0.0,0.025555555555555554,0.30090090090090094,2002.0,5.0,19.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-07,0.6314363143631437,0.0,0.0,0.494212962962963,0.21310116086235512,0.0,0.0,31.0,0.0,0.0,0.034444444444444444,0.43963963963963976,2002.0,5.0,19.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-08,0.4024390243902438,0.0,0.0,0.2586805555555555,0.20895522388059717,0.0,0.0,31.5,0.0,0.0,0.03583333333333333,0.209009009009009,2002.0,5.0,19.0,8.0,14.5,1.0,0.0,0.0,0.0,8.0
2002-05-09,0.29268292682926833,0.0,0.0,0.13541666666666669,0.2155887230514099,0.0,0.0,34.44444444444444,0.0,0.0,0.03666666666666667,0.4285285285285286,2002.0,5.0,19.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-10,0.3550135501355014,0.0,0.0,0.16435185185185183,0.1973466003316753,0.0,0.0,34.888888888888886,0.0,0.0,0.03166666666666667,0.46126126126126127,2002.0,5.0,19.0,10.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-11,0.3197831978319784,0.0,0.0,0.17824074074074076,0.17495854063018287,0.0,0.0,32.22222222222222,0.0,0.0,0.030462962962962963,0.22582582582582583,2002.0,5.0,19.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-12,0.44173441734417346,0.0,0.0,0.22916666666666666,0.18159203980099559,0.0,0.0,34.22222222222222,0.0,0.0,0.03814814814814815,0.1672672672672673,2002.0,5.0,19.0,12.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-13,0.5663956639566395,0.0,0.0,0.32291666666666663,0.20149253731343317,0.0,0.0,35.44444444444444,0.0,0.0,0.03481481481481482,0.22852852852852854,2002.0,5.0,20.0,13.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-14,0.6780487804878048,0.0,0.0,0.4385416666666667,0.20895522388059717,0.0,0.0,35.3,0.0,0.0,0.034333333333333334,0.4056756756756757,2002.0,5.0,20.0,14.0,9.6,1.0,0.0,0.0,0.0,9.0
2002-05-15,0.7225609756097561,0.0,0.0,0.5299479166666666,0.206156716417911,0.0,0.0,33.875,0.0,0.0,0.0325,0.3503378378378378,2002.0,5.0,20.0,15.0,11.5,1.0,0.0,0.0,0.0,8.0
2002-05-16,0.7018970189701896,0.0,0.0,0.5208333333333334,0.19568822553897214,0.0,0.0,33.22222222222222,0.0,0.0,0.03074074074074075,0.25075075075075076,2002.0,5.0,20.0,16.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-17,0.48475609756097554,0.0,0.0,0.3125,0.17537313432835866,0.0,0.0,33.125,0.0,0.0,0.027083333333333334,0.11283783783783784,2002.0,5.0,20.0,17.0,11.75,1.0,0.0,0.0,0.0,8.0
2002-05-18,0.25609756097560976,0.0,0.0,0.14192708333333331,0.1417910447761197,0.0,0.0,32.625,0.0,0.0,0.02958333333333333,0.17567567567567569,2002.0,5.0,20.0,18.0,11.625,1.0,0.0,0.0,0.0,8.0
2002-05-19,0.37940379403794044,0.0,0.0,0.18287037037037035,0.13101160862354946,0.0,0.0,34.55555555555556,0.0,0.0,0.02574074074074074,0.31711711711711715,2002.0,5.0,20.0,19.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-20,0.3170731707317073,0.0,0.0,0.1681547619047619,0.15351812366737747,0.0,0.0,33.42857142857143,0.0,0.0,0.02380952380952381,0.250965250965251,2002.0,5.0,21.0,20.0,13.571428571428571,1.0,0.0,0.0,0.0,8.0
2002-05-21,0.35501355013550145,0.0,0.0,0.23842592592592593,0.18490878938640196,0.0,0.0,29.88888888888889,0.0,0.0,0.025370370370370366,0.20600600600600602,2002.0,5.0,21.0,21.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-05-22,0.24390243902439027,0.0,0.0,0.13194444444444445,0.20315091210613634,0.0,0.0,32.888888888888886,0.0,0.0,0.03555555555555555,0.21171171171171171,2002.0,5.0,21.0,22.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-05-23,0.46070460704607047,0.0,0.0,0.2222222222222222,0.21144278606965194,0.0,0.0,35.77777777777778,0.0,0.0,0.03666666666666667,0.3840840840840841,2002.0,5.0,21.0,23.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-24,0.5094850948509486,0.0,0.0,0.25925925925925924,0.21144278606965214,0.0,0.0,35.666666666666664,0.0,0.0,0.03425925925925925,0.3450450450450451,2002.0,5.0,21.0,24.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-05-25,0.5582655826558267,0.0,0.0,0.462962962962963,0.21310116086235512,0.0,0.0,29.555555555555557,0.4444444444444444,0.0,0.028333333333333335,0.5501501501501501,2002.0,5.0,21.0,25.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-05-26,0.6219512195121952,0.0,0.0,0.6080729166666666,0.206156716417911,0.0,0.0,27.375,0.0,0.0,0.04083333333333333,0.40675675675675677,2002.0,5.0,21.0,26.0,11.75,1.0,0.0,0.0,0.0,6.0
2002-05-27,0.6341463414634146,0.0,0.0,0.6261574074074074,0.20895522388059737,0.3333333333333333,0.0,27.555555555555557,0.3333333333333333,0.0,0.027592592592592592,0.4897897897897898,2002.0,5.0,22.0,27.0,10.666666666666666,1.0,0.0,0.0,0.0,6.0
2002-05-28,0.6395663956639566,0.0,0.0,0.7546296296296298,0.21807628524046477,0.1111111111111111,0.0,24.666666666666668,0.1111111111111111,0.0,0.030925925925925926,0.4225225225225225,2002.0,5.0,22.0,28.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
2002-05-29,0.6558265582655827,0.0,0.0,0.7905092592592594,0.24129353233830889,0.4444444444444444,0.0,24.666666666666668,0.4444444444444444,0.0,0.023888888888888887,0.3474474474474475,2002.0,5.0,22.0,29.0,10.666666666666666,1.0,0.0,0.0,0.0,5.0
2002-05-30,0.7018970189701896,0.0,0.0,0.7268518518518519,0.23631840796019965,0.0,0.0,28.0,0.0,0.0,0.03805555555555555,0.2033033033033033,2002.0,5.0,22.0,30.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-05-31,0.7073170731707317,0.0,0.0,0.6377314814814814,0.23300165837479328,0.0,0.0,30.333333333333332,0.0,0.0,0.03935185185185186,0.18948948948948952,2002.0,5.0,22.0,31.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-01,0.6747967479674796,0.0,0.0,0.6087962962962963,0.22139303482587103,0.0,0.0,29.88888888888889,0.0,0.0,0.03981481481481482,0.0951951951951952,2002.0,6.0,22.0,1.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-02,0.6314363143631436,0.0,0.0,0.5636574074074073,0.22139303482587103,0.0,0.0,29.22222222222222,0.0,0.0,0.03685185185185185,0.1837837837837838,2002.0,6.0,22.0,2.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-03,0.6531165311653117,0.0,0.0,0.5891203703703705,0.21310116086235542,0.0,0.0,29.22222222222222,0.0,0.0,0.04055555555555555,0.2723723723723724,2002.0,6.0,23.0,3.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-04,0.5914634146341464,0.0,0.0,0.44921875,0.20335820895522427,0.0,0.0,31.375,0.125,0.0,0.032916666666666664,0.2131756756756757,2002.0,6.0,23.0,4.0,9.25,1.0,0.0,0.0,0.0,8.0
2002-06-05,0.6016260162601625,0.0,0.0,0.5219907407407408,0.20066334991708168,0.1111111111111111,0.0,29.555555555555557,0.2222222222222222,0.0,0.04666666666666667,0.3531531531531532,2002.0,6.0,23.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-06,0.6775067750677507,0.0,0.0,0.556712962962963,0.1898839137645112,0.0,0.0,31.22222222222222,0.0,0.0,0.045185185185185175,0.28948948948948944,2002.0,6.0,23.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-07,0.6937669376693767,0.0,0.0,0.5243055555555556,0.182421227197347,0.0,0.0,32.888888888888886,0.0,0.0,0.03351851851851852,0.23423423423423426,2002.0,6.0,23.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-08,0.6070460704607046,0.0,0.0,0.380787037037037,0.1795190713101166,0.0,0.0,34.22222222222222,0.0,0.0,0.035555555555555556,0.29519519519519527,2002.0,6.0,23.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,9.0
2002-06-09,0.6504065040650406,0.0,0.0,0.4548611111111111,0.19154228855721447,0.0,0.0,33.44444444444444,0.0,0.0,0.052407407407407416,0.3450450450450451,2002.0,6.0,23.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-10,0.6829268292682926,0.0,0.0,0.49609375,0.2042910447761196,0.0,0.0,33.5,0.0,0.0,0.04583333333333334,0.2814189189189189,2002.0,6.0,24.0,10.0,12.0,1.0,0.0,0.0,0.0,8.0
2002-06-11,0.7371273712737126,0.0,0.0,0.6180555555555556,0.20066334991708168,0.0,0.0,32.0,0.0,0.0,0.04425925925925926,0.46186186186186184,2002.0,6.0,24.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-12,0.6968641114982578,0.0,0.0,0.59375,0.18550106609808165,0.0,0.0,30.857142857142858,0.0,0.0,0.04452380952380952,0.5142857142857143,2002.0,6.0,24.0,12.0,13.285714285714286,1.0,0.0,0.0,0.0,7.0
2002-06-13,0.7195121951219512,0.0,0.0,0.5937499999999999,0.17910447761194082,0.0,0.0,31.875,0.0,0.0,0.0475,0.4192567567567568,2002.0,6.0,24.0,13.0,9.375,1.0,0.0,0.0,0.0,8.0
2002-06-14,0.6531165311653118,0.0,0.0,0.4837962962962962,0.17578772802653445,0.0,0.0,32.666666666666664,0.0,0.0,0.04518518518518518,0.206006006006006,2002.0,6.0,24.0,14.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-15,0.6151761517615176,0.0,0.0,0.40277777777777773,0.180762852404644,0.0,0.0,33.55555555555556,0.0,0.0,0.04925925925925925,0.345045045045045,2002.0,6.0,24.0,15.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-16,0.6531165311653117,0.0,0.0,0.5127314814814814,0.1973466003316754,0.0,0.0,31.444444444444443,0.0,0.0,0.058333333333333334,0.27807807807807816,2002.0,6.0,24.0,16.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-17,0.6856368563685636,0.0,0.0,0.5752314814814814,0.20149253731343317,0.0,0.0,31.0,0.0,0.0,0.06944444444444445,0.2840840840840841,2002.0,6.0,25.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-18,0.6720867208672086,0.0,0.0,0.5358796296296295,0.1898839137645112,0.0,0.0,31.666666666666668,0.0,0.0,0.06064814814814815,0.22567567567567576,2002.0,6.0,25.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-19,0.6829268292682927,0.0,0.0,0.5694444444444444,0.18159203980099559,0.1111111111111111,0.0,31.555555555555557,0.0,0.0,0.04398148148148148,0.18408408408408408,2002.0,6.0,25.0,19.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-20,0.6829268292682927,0.0,0.0,0.6026785714285714,0.17377398720682344,0.0,0.0,30.285714285714285,0.0,0.0,0.04761904761904762,0.1362934362934363,2002.0,6.0,25.0,20.0,12.714285714285714,1.0,0.0,0.0,0.0,7.0
2002-06-21,0.6910569105691056,0.0,0.0,0.505787037037037,0.1650082918739638,0.0,0.0,33.333333333333336,0.0,0.0,0.06388888888888888,0.22852852852852854,2002.0,6.0,25.0,21.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-22,0.7164634146341463,0.0,0.0,0.5312499999999999,0.16324626865671665,0.0,0.0,33.75,0.0,0.0,0.05208333333333333,0.3439189189189189,2002.0,6.0,25.0,22.0,9.25,1.0,0.0,0.0,0.0,8.0
2002-06-23,0.746951219512195,0.0,0.0,0.58203125,0.18656716417910513,0.0,0.0,33.5,0.0,0.0,0.048124999999999994,0.36283783783783785,2002.0,6.0,25.0,23.0,9.5,1.0,0.0,0.0,0.0,8.0
2002-06-24,0.7344173441734417,0.0,0.0,0.6516203703703703,0.20315091210613614,0.0,0.0,31.333333333333332,0.0,0.0,0.048240740740740744,0.36186186186186187,2002.0,6.0,26.0,24.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-25,0.7425474254742546,0.0,0.0,0.6597222222222221,0.20480928689883932,0.1111111111111111,0.0,31.22222222222222,0.0,0.0,0.05611111111111111,0.39459459459459456,2002.0,6.0,26.0,25.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-26,0.7181571815718156,0.0,0.0,0.6469907407407407,0.20978441127694877,0.0,0.0,30.444444444444443,0.1111111111111111,0.0,0.0574074074074074,0.566966966966967,2002.0,6.0,26.0,26.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-27,0.7344173441734417,0.0,0.0,0.7013888888888888,0.21973466003316786,0.0,0.0,29.77777777777778,0.0,0.0,0.05833333333333332,0.4951951951951952,2002.0,6.0,26.0,27.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-28,0.7479674796747967,0.0,0.0,0.6944444444444443,0.21641791044776149,0.0,0.0,30.555555555555557,0.0,0.0,0.050555555555555555,0.3396396396396397,2002.0,6.0,26.0,28.0,10.666666666666666,1.0,0.0,0.0,0.0,7.0
2002-06-29,0.7723577235772356,0.0,0.0,0.7199074074074074,0.20232172470978485,0.0,0.0,31.0,0.0,0.0,0.0450925925925926,0.25045045045045045,2002.0,6.0,26.0,29.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-06-30,0.7452574525745256,0.0,0.0,0.644675925925926,0.18325041459369876,0.0,0.0,31.666666666666668,0.0,0.0,0.057407407407407414,0.21171171171171171,2002.0,6.0,26.0,30.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-01,0.698170731707317,0.0,0.0,0.5013020833333333,0.17257462686567204,0.0,0.0,33.75,0.0,0.0,0.05625000000000001,0.45675675675675675,2002.0,7.0,27.0,1.0,11.75,1.0,0.0,0.0,0.0,8.0
2002-07-02,0.6829268292682926,0.0,0.0,0.484375,0.1763059701492542,0.0,0.0,33.5,0.0,0.0,0.058333333333333334,0.4503378378378378,2002.0,7.0,27.0,2.0,11.5,1.0,0.0,0.0,0.0,8.0
2002-07-03,0.6829268292682926,0.0,0.0,0.48148148148148145,0.17827529021558922,0.0,0.0,33.666666666666664,0.0,0.0,0.06666666666666667,0.34474474474474476,2002.0,7.0,27.0,3.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-04,0.6964769647696476,0.0,0.0,0.5081018518518517,0.17661691542288604,0.0,0.0,33.55555555555556,0.0,0.0,0.057407407407407414,0.2948948948948949,2002.0,7.0,27.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-05,0.698170731707317,0.0,0.0,0.6041666666666666,0.19216417910447814,0.0,0.0,31.0,0.0,0.0,0.05166666666666667,0.3256756756756757,2002.0,7.0,27.0,5.0,11.875,1.0,0.0,0.0,0.0,8.0
2002-07-06,0.7425474254742547,0.0,0.0,0.6388888888888888,0.1898839137645113,0.0,0.0,31.77777777777778,0.0,0.0,0.046296296296296294,0.2171171171171171,2002.0,7.0,27.0,6.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-07,0.6585365853658536,0.0,0.0,0.48148148148148145,0.18159203980099559,0.0,0.0,32.77777777777778,0.0,0.0,0.04629629629629629,0.3114114114114114,2002.0,7.0,27.0,7.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-08,0.6395663956639566,0.0,0.0,0.43634259259259256,0.17993366500829241,0.0,0.0,33.333333333333336,0.0,0.0,0.05092592592592593,0.45585585585585586,2002.0,7.0,28.0,8.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-09,0.6476964769647696,0.0,0.0,0.45370370370370366,0.18490878938640196,0.0,0.0,33.111111111111114,0.0,0.0,0.05138888888888889,0.3282282282282282,2002.0,7.0,28.0,9.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-10,0.6178861788617888,0.0,0.0,0.4224537037037036,0.18573797678275344,0.0,0.0,33.0,0.0,0.0,0.052314814814814814,0.39519519519519514,2002.0,7.0,28.0,10.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-11,0.6287262872628728,0.0,0.0,0.4131944444444444,0.17330016583747967,0.0,0.0,33.888888888888886,0.0,0.0,0.051666666666666666,0.3891891891891892,2002.0,7.0,28.0,11.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-12,0.6067073170731709,0.0,0.0,0.3945312499999999,0.18656716417910513,0.0,0.0,33.5,0.0,0.0,0.046875,0.36925675675675673,2002.0,7.0,28.0,12.0,11.625,1.0,0.0,0.0,0.0,8.0
2002-07-13,0.6016260162601625,0.0,0.0,0.3842592592592592,0.19071310116086287,0.0,0.0,33.55555555555556,0.0,0.0,0.0487037037037037,0.3894894894894895,2002.0,7.0,28.0,13.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-14,0.6097560975609757,0.0,0.0,0.41406249999999994,0.1912313432835826,0.0,0.0,32.875,0.0,0.0,0.054166666666666675,0.3510135135135136,2002.0,7.0,28.0,14.0,11.75,1.0,0.0,0.0,0.0,8.0
2002-07-15,0.6395663956639566,0.0,0.0,0.43981481481481477,0.1990049751243786,0.0,0.0,33.44444444444444,0.0,0.0,0.054722222222222214,0.33933933933933935,2002.0,7.0,29.0,15.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-16,0.649390243902439,0.0,0.0,0.4544270833333333,0.19776119402985126,0.0,0.0,33.25,0.0,0.0,0.04958333333333333,0.25675675675675674,2002.0,7.0,29.0,16.0,11.75,1.0,0.0,0.0,0.0,8.0
2002-07-17,0.6829268292682927,0.0,0.0,0.5162037037037037,0.20563847429519092,0.0,0.0,33.0,0.0,0.0,0.04907407407407408,0.312012012012012,2002.0,7.0,29.0,17.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-18,0.7289972899728997,0.0,0.0,0.6064814814814815,0.21227197346600354,0.0,0.0,31.88888888888889,0.0,0.0,0.049777777777777775,0.33138138138138146,2002.0,7.0,29.0,18.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-19,0.7452574525745257,0.0,0.0,0.6122685185185185,0.20232172470978485,0.1111111111111111,0.0,32.55555555555556,0.0,0.0,0.04466666666666667,0.20630630630630634,2002.0,7.0,29.0,19.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-20,0.6991869918699186,0.0,0.0,0.5497685185185185,0.18159203980099559,0.0,0.0,32.333333333333336,0.0,0.0,0.045740740740740755,0.4339339339339339,2002.0,7.0,29.0,20.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
2002-07-21,0.6531165311653117,0.0,0.0,0.4687499999999999,0.17330016583747967,0.0,0.0,32.77777777777778,0.0,0.0,0.04277777777777778,0.5333333333333333,2002.0,7.0,29.0,21.0,10.666666666666666,1.0,0.0,0.0,0.0,8.0
